filename,transcript,label
1_S12E12_371_u.wav,They wanted you?,1.0
1_S12E13_088_u.wav,"Well, I know how to do the dishes. Just, sometimes I'm tired.",1.0
1_S12E13_224_u.wav," Yeah, who remembers the guy who was trying to find India and discovered America instead?",1.0
1_S12E14_125_u.wav,"including the rare ""DayQuilt"" misprint from 1996.",1.0
1_S12E14_152_u.wav,It's nice they found each other.,1.0
1_S12E15_013_u.wav,"Yeah, and we don't find it weird at all.",1.0
1_S12E15_064_u.wav,"Oh, yeah, I would have forgotten, except for those nonrefundable airline tickets to India I bought.",1.0
1_S12E15_154_u.wav,"Well, it is important for you two to keep the spark alive.",1.0
1_S12E15_273_u.wav,"I told you, if we left pizza on the counter,",1.0
1_S12E15_351_u.wav,"Well, I took a nap next to Hot Dog on a Stick. What do you think?",1.0
1_S12E15_420_u.wav,"Really? Well, I did not see that coming.",1.0
1_S12E16_140_u.wav,"Oh, no, this is the rest of our lives.",1.0
1_S12E17_085_u.wav,Was one of the options the option to never come back?,1.0
1_S12E17_124_u.wav,"What do you call that, Bishops Be Crazy?",1.0
1_S12E17_195_u.wav,Maybe she's basing that on your poor husbanding skills.,1.0
1_S12E17_336_u.wav,"No, by opening the door to a hangar and letting the airplane fly in.",1.0
1_S12E18_030_u.wav,"Yeah, you should've seen her take down John Krasinski last week. Got him to admit he loved his wife. It was brutal.",1.0
1_S12E18_159_u.wav,"Honey, remember, she's my child, too.",1.0
1_S12E18_198_u.wav,"And I'm supposed to be living on my own at this age, but here we are.",1.0
1_S12E18_225_u.wav,"No. ""Unfortunately, Sheldon..."" that's all you got to say.",1.0
1_S12E18_290_u.wav,But the time machine thing is probably more likely.,1.0
1_S12E18_303_u.wav,No. (chuckles) It's great. I just don't want anyone to ever see it or read it or know it exists.,1.0
1_S12E19_143_u.wav,Numb your brain with alcohol and watch a reality show where wealthy people pick fake arguments with each other?,1.0
1_S12E19_354_u.wav,"Well, I don't see what else you could've done.",1.0
1_S12E20_378_u.wav,I speak a little Russian. Will you take nyet for an answer?,1.0
1_S12E21_167_u.wav,"Yes, but it may just be the Indian accent.",1.0
1_S12E21_261_u.wav,Other than Bernadette? That does not sound right.,1.0
1_S12E21_285_u.wav,You sure you're not thinking about your husband?,1.0
1_S12E22_004_u.wav,Never? Isn't that usually when you go to the gym?,1.0
1_S12E22_066_u.wav,"Apparently, a guy who wants to have his feelings hurt.",1.0
1_S12E22_188_u.wav,"I can see why she would say that, but why do you?",1.0
1_S12E22_211_u.wav,"So, you're an Indian giver?",1.0
1_S12E23_209_u.wav,So not Mr. and Mrs. Wackadoodle?,1.0
1_S12E23_350_u.wav,maybe 300 tiny haircuts over a ten-year period.,1.0
1_S12E23_389_u.wav,"Heck, you've had sex almost as many times as I have fingers.",1.0
1_S12E23_470_u.wav,"This might be the glue talking, but that was a very pleasurable 139 and a half hours.",1.0
1_S12E23_488_u.wav,I stand by my statement.,1.0
1_S12E23_539_u.wav,"It was her, right?",1.0
1_S12E23_576_u.wav,Welcome to my life.,1.0
1_S12E23_600_u.wav,(quietly): I told you these tickets weren't free.,1.0
2_1_u.wav,"Yes you can. You're thinking about time, you can't go back in time.",0.0
2_102_u.wav,No Blanche she is upset because they keep changing the taste of coke.,1.0
2_103_u.wav,"No, this is just part of a daredevil game that I play called wait until last moment before I burst and die",1.0
2_104_u.wav,Was that place the sun?,1.0
2_105_u.wav,Why? You never look down in the shower?  Oh please I am allowed one joke in the monkey is penis genre.,1.0
2_107_u.wav,You'd better act surprised.,0.0
2_109_u.wav,"I thought if I littered, that crying Indian might come by and save us.",1.0
2_11_u.wav,His cappucino maker.,1.0
2_111_u.wav,What was that?!,0.0
2_112_u.wav,I think this is probably why Damone smokes in his cell alone.,1.0
2_113_u.wav,"No, no the actual cartoon character .. Of course the baloon.",1.0
2_114_u.wav,Spanish midgets wrestling Julie! Okay yes I see how they got there.,1.0
2_115_u.wav,"I am sorry, we donÕt have your sheep.",1.0
2_118_u.wav,"Seriously, it's moving!",0.0
2_119_u.wav,Yeah. What-what should I do?,0.0
2_12_u.wav,I studied for a year in Barcelona.,0.0
2_120_u.wav,"You know some might find it amusing, I myself find it regular.",1.0
2_121_u.wav,What was I doing? My ben gazara in person?,1.0
2_123_u.wav,Nooo!,1.0
2_124_u.wav,I am so confused as to what we have been doing so far.,1.0
2_125_u.wav,I mean if you hadn't initiated it I-I-I know I would've.,0.0
2_126_u.wav,No I am upset because Joe Piscapo didn't get the lead role in rain man.,1.0
2_127_u.wav,"When? Today? Some, not a lot.",0.0
2_128_u.wav,You building a post office?,1.0
2_129_u.wav,What are these? Claws?,1.0
2_13_u.wav,"All right, let's do it.",0.0
2_131_u.wav,I really don't wanna sit with Allen Iverson over there .,0.0
2_134_u.wav,Paper cut!,0.0
2_135_u.wav,"No, she I supset because Jimmy Swaager can't cover his motel bill",1.0
2_137_u.wav,"Okay, but If he asks, I am not going to lie.",0.0
2_140_u.wav,Sarcastic? Us? Nooo.,1.0
2_141_u.wav,We think it was trying to spell out monkey.,1.0
2_144_u.wav,Lords of Arabia,1.0
2_146_u.wav,"So Ross, how umm, how did it go with Bonnie?",0.0
2_147_u.wav,"Well, we're trying to find someone to perform our wedding and they're all either boring or annoying or y'know, can't stop staring at the ladies.",0.0
2_148_u.wav,"Hey, that's Joincidence with a C",1.0
2_149_u.wav,Thank you.,0.0
2_15_u.wav,I'm sorry man there is never a good time to have to .. Stop catching on fire.,1.0
2_150_u.wav,"Take your shirt off, and let's see what we're dealing with here.  What are you doing?",0.0
2_151_u.wav,"Yeah, I mean, it would be rude to them for us to leave now.",1.0
2_152_u.wav,Your makeup?,1.0
2_154_u.wav,"Okay, does this look like a garbage can to you?",0.0
2_155_u.wav,Great! Now we can do laundry all night. All night laundry!,1.0
2_158_u.wav,A bucket of chicked. I hope you like it extra flat and crispy,1.0
2_160_u.wav,"Because his penis was too big. I am sorry, thatÕs the kind of thing I do.",0.0
2_161_u.wav,I can see it from right here. It'll cost you one husband.,1.0
2_162_u.wav,"Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.",0.0
2_163_u.wav,"Oh boy, I just can't watch. It's too scary!",1.0
2_166_u.wav,But I'm the host!,0.0
2_168_u.wav,Did I wake you?,1.0
2_169_u.wav,"Hes not right for the part, and if I suggest him my bosses are going to think I am an idiot. And thatÕs something they should learn on their own.",1.0
2_170_u.wav,The British are coming?,1.0
2_171_u.wav,What is the matter with your face?!,0.0
2_172_u.wav,The whole thing! Can we go?,1.0
2_173_u.wav,We- we had our first fight this morning.,0.0
2_174_u.wav,Oh! Satan's minions at work again?,1.0
2_176_u.wav,I'm the ruptured spleen.,0.0
2_177_u.wav,I can show you an ID if you want?,1.0
2_178_u.wav,"This is so good, that I am gonna enjoy it in the balcony. I can enjoy my view, whilst I enjoy my desert.",1.0
2_180_u.wav,That oughta do it.,0.0
2_181_u.wav,Yeah! Look!,0.0
2_182_u.wav,The liberarche marquee at Caesar's palace,1.0
2_183_u.wav,"No, rabies.",1.0
2_186_u.wav,"Excellent hole, Joe.",1.0
2_187_u.wav,That's so funny because you look more like Joey Tribbiani man slash woman.,1.0
2_188_u.wav,You had no relationship!!,0.0
2_189_u.wav,"Yeah okay, I was just talking to the guys. Just look at them I mean, is it okay if they come visit?",1.0
2_190_u.wav,Well scott I am sure we are all really really looking forward to hear your story.,1.0
2_191_u.wav,"So, you're just Bing?",0.0
2_193_u.wav,"Yeah, a slice of cheesecake and-and a date if you're given'  'em out.",0.0
2_194_u.wav,"And it came out, ""Squatternut buash?""",0.0
2_196_u.wav,What?,0.0
2_197_u.wav,Ah your own brand of vigilante justice.,1.0
2_198_u.wav,"Yeah, she's fired.",0.0
2_2_u.wav,"ThatÕs a good one too Pheebs, now all that I have to do is find a plane load of people whose resolution is to plummet to their deaths",1.0
2_20_u.wav,My duties?  All right.,0.0
2_202_u.wav,Yeah?,0.0
2_203_u.wav,It's not funny!,0.0
2_204_u.wav,"Oh Oh, I am convinced!",1.0
2_205_u.wav,"I did not mean to touch that,I mean",0.0
2_206_u.wav,A tshirt that says - I don't belong here.,1.0
2_208_u.wav,It's that whole sensitive thing.,0.0
2_209_u.wav,Really?,1.0
2_210_u.wav,When are you coming home?,0.0
2_213_u.wav,"Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?",0.0
2_217_u.wav,Ohhh!!!!,0.0
2_218_u.wav,"Hey, does somebody wanna hand me one of those tiles.",0.0
2_221_u.wav,See Joe that's why your parents told you not to jump on your bed!,0.0
2_222_u.wav,"The little man who lives in there, who turns the light on and off will tell you.",1.0
2_223_u.wav,"I guess he wants to do a little dance, you know, make a little love. Well pretty much get down to that.",1.0
2_225_u.wav,"I don't know, something girlie.",0.0
2_226_u.wav,"These people find out that a spelling game is going over there, there will be nobody left at our party.",1.0
2_227_u.wav,You sure he is going to be able to crack that code?,1.0
2_228_u.wav,Then we went to this bar and he hooked us up with all these women!,0.0
2_230_u.wav,"Okay, Janice. Janice. You gotta give me Janice. That wasn't about being picky.",0.0
2_231_u.wav,"No, no, no, it's flattery.",0.0
2_232_u.wav,"Well, umm, my Mom's friend, Phoebe, is actually my birth Mom.",0.0
2_234_u.wav,"See, there you go, the cleansing works!",0.0
2_235_u.wav,You can't make this stuff up!,0.0
2_236_u.wav,"Gee, if only she were one and had no idea what a birthday was.",1.0
2_24_u.wav,"Uh, okay. The fifth dentist caved and now they're all recommending Trident?",1.0
2_240_u.wav,No!,0.0
2_241_u.wav,"Oh I do. Oh no, wait a minute, I took it out of my shirt when I put it on this morning.",1.0
2_242_u.wav,Are you still enjoying your nap?,1.0
2_243_u.wav,"Look I never should have kissed your girlfriend, but I'm",0.0
2_245_u.wav,"Well ah, I've been doing a lot of thinking, and I look at my life",0.0
2_246_u.wav,"Well, it will probably slow me down at first. But once I am used to the extra weight, I ll get back on track.",1.0
2_247_u.wav,Uh yes! Thank you.,1.0
2_248_u.wav,"I mean, you and I we're just, y'know, we're nothing, we're goofin' around.",1.0
2_250_u.wav,"Oh, you say someone's name enough, they turn around.",1.0
2_251_u.wav,No!! You have been screwing us all day!,0.0
2_253_u.wav,Yeah!,0.0
2_254_u.wav,"Yeah. Yeah, that's what you need a good .. pill.",1.0
2_255_u.wav,It's a musical Rose,1.0
2_257_u.wav,"Oh, hey, look, I found coffee! Okay, let's skedaddle.",0.0
2_258_u.wav,"I am telling you, when she leaned back, I could see her brain",1.0
2_259_u.wav,"I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game?",0.0
2_260_u.wav,"Okay, are you aware unagi  is an eel?",1.0
2_261_u.wav,"Oh, no, no. I just meant hypothetically.",0.0
2_263_u.wav,Wow! Imagine what our kids would look like!,0.0
2_264_u.wav,Okay?,0.0
2_267_u.wav,Really!?,0.0
2_268_u.wav,"A lonely grey couch. "" O look "" cried Ned. And then the kingdom was his. The End.",0.0
2_27_u.wav,"No no, you don't have to fly back, really.",0.0
2_270_u.wav,Hey.,0.0
2_271_u.wav,Sarcasm? Noo.,1.0
2_272_u.wav,Weā€™re not peeking?,0.0
2_278_u.wav,: Yeah.,0.0
2_279_u.wav,Sounds like she has got the whole package!,1.0
2_28_u.wav,"Carol called me to thank me for the lasagna, I asked, she told me.",0.0
2_280_u.wav,"Joey ate my last stick of gum, so I killed him. Do you think that was wrong?",1.0
2_281_u.wav,"Ofcourse no Ma, I am referring to Carrey Grant, he is living in the broom closet.",1.0
2_282_u.wav,What-wh-what so we'll just stay married forever?,1.0
2_283_u.wav,Dee. The sarcastic sister from What's Happening.,1.0
2_284_u.wav,What?  Why?,0.0
2_286_u.wav,"And sometimes I would want you to steal third, and I'll go like this.",1.0
2_287_u.wav,"Oh I am sorry, do you need a break?",1.0
2_288_u.wav,Maybe he was nervous.,1.0
2_289_u.wav,"Nooo! No, that's not true. No, best time ever! Yeah, you rocked my world!",1.0
2_29_u.wav,It was like months ago.,0.0
2_291_u.wav,"Umm, would you please excuse me for a moment?",0.0
2_292_u.wav,"No, she is going to sit here where itÕs a 112 degrees and eat enchiladas.",1.0
2_293_u.wav,No,0.0
2_294_u.wav,"Oh, um, I don't care!",1.0
2_295_u.wav,Nobody sees the king!,0.0
2_297_u.wav,"I am sorry, it was a one time thing. I was very drunk and it was someone else's subconscious",1.0
2_299_u.wav,What would you give to a kid if he wanted a ticket to play with?,0.0
2_3_u.wav,And I think my testicles may be in here too,1.0
2_30_u.wav,So how'd it go?,0.0
2_300_u.wav,I don't think you could ever do that.,0.0
2_301_u.wav,"Hey, do you know a six-letter word for red?",0.0
2_302_u.wav,I know but it's so hard! Nothing rhymes with your stupid name!,0.0
2_303_u.wav,No thanks Josephine!,1.0
2_305_u.wav,Take a couple deep breaths.,0.0
2_306_u.wav,"No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health",1.0
2_31_u.wav,"Even if people are on it!""",1.0
2_310_u.wav,Well thank God your livelihood doesn't depend on it.,1.0
2_312_u.wav,Sarcasm? At a sarcasmoholics meeting?,1.0
2_313_u.wav,"Oh sure, go with the sissy.",1.0
2_314_u.wav,Am I out of control?,0.0
2_315_u.wav,"I guess you'd know that, being one of the two of us, though, right?",1.0
2_316_u.wav,"Yeah, I'm fine.",0.0
2_317_u.wav,"Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back.",0.0
2_318_u.wav,Was it not pain-free?,1.0
2_319_u.wav,No.,0.0
2_322_u.wav,"Hey, my father's house does that.",0.0
2_323_u.wav,That monkey has got a Ross on its ass!,1.0
2_326_u.wav,Stick to the list.,0.0
2_33_u.wav,"This-this, no, oh no, no-no-no, this is not,that's-that's not what it is.",0.0
2_334_u.wav,"When they're hungry enough, they'll come in.",0.0
2_337_u.wav,"Uh, listen, I need that broiling pan that Joey borrowed the other day.",0.0
2_338_u.wav,And I am sure every person here really really wants you to join our group.,1.0
2_339_u.wav,Thank you.,0.0
2_34_u.wav,Is it me or the greetings gone downhill around here?,1.0
2_340_u.wav,Oh! Oop!,0.0
2_341_u.wav,"Well, I'd gotten Judy pregnant. I still don't know how that happened.",1.0
2_342_u.wav,"In what Blanche, dog years?",1.0
2_343_u.wav,"So to sum up, I'm Professor Geller.",0.0
2_344_u.wav,A hand puppet Rose.,1.0
2_345_u.wav,Oh I left them in my bulldozer .. I don't have tools!,1.0
2_347_u.wav,Well what are you gonna do when he finds out he wasn't even asked?!,0.0
2_35_u.wav,Oh no donÕt go. I have scared you. I have said too much. I am hopeless and awkward and desperate for love.,0.0
2_350_u.wav,"No Rose, I am nervous because Sonny Bono gets elected mayor of Palm Springs, he is gonna make all the postmens wear leather bell bottoms and a fur vest.",1.0
2_351_u.wav,"No Rose, she is depressed because Marvel had manners on only once a week",1.0
2_352_u.wav,"No Rose, it stands alone.",1.0
2_353_u.wav,"Nothing. It's just old and dingy, that's all.",0.0
2_356_u.wav,Yeah.,0.0
2_357_u.wav,"Stating the obvious, but thank you. And it's not weird is it.",1.0
2_358_u.wav,"I do not always have to be,okay, okay.",0.0
2_359_u.wav,"You know once you are inside, you don't have to knock anymore.",1.0
2_36_u.wav,"The big deal is I don't want naked, greasy strangers in my apartment when I want to kick back with a puzzle,beer! Cold beer.",0.0
2_361_u.wav,Nooo,1.0
2_365_u.wav,"Nope. Op, wait! There he goes.",0.0
2_367_u.wav,"Well, don't  'cha wanna?",0.0
2_369_u.wav,"I just have to do one thing, really quickly, its not a big thing  ...  GET UP||",1.0
2_370_u.wav,You have to stop the Q-Tip when there is resistance,1.0
2_371_u.wav,I-I'm really sorry. It's just that I,0.0
2_372_u.wav,Actually I yesterday I was smoking again. Today I am smoking still.,1.0
2_373_u.wav,I was making a coconut phone with a professor.,1.0
2_374_u.wav,Janice? Janice?,1.0
2_375_u.wav,I was thkinking about maybe going into the Robot.,0.0
2_376_u.wav,Me? I am gonna die alone!,1.0
2_377_u.wav,Yeah either that or gloria estefan was right eventually the rhythm is going to get you,1.0
2_378_u.wav,"No Blanche, with a venus fly trap",1.0
2_38_u.wav,It's not a real game! I made it up!,0.0
2_380_u.wav,Oh just like give a minute to wake up for this  ...  Ha ha! You lost the ring. You are the worst best man ever!,0.0
2_381_u.wav,Noo..,1.0
2_385_u.wav,"No, I know, but I,he just went on.",0.0
2_387_u.wav,"Yes, I know, but her friend sounds like such a...",0.0
2_388_u.wav,"Yeah, she couldn't live without the Chan Love.",0.0
2_389_u.wav,Huh! Whats dufus speled backwards?,1.0
2_39_u.wav,"Oh hurry up, I want to sign that.",1.0
2_390_u.wav,"No, I am depressed becaues Phillis George left the morning news.",1.0
2_392_u.wav,Ah you see perfect might be a problem. Had you said co-dependent or self-destructive.,1.0
2_393_u.wav,Pheebs?,0.0
2_397_u.wav,You still love me?,0.0
2_398_u.wav,"Rose, you should sit here and watch her hack herself to death",1.0
2_400_u.wav,"Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.",0.0
2_405_u.wav,I'm supposed to teach a graduate seminar there in ten minutes.,0.0
2_406_u.wav,For what? For letting you throw me out of your office?,1.0
2_407_u.wav,Hey!,0.0
2_408_u.wav,"Okay, but if you are not coming back soon, there is pretty much nothing I can do about it",1.0
2_409_u.wav,I'll catch you guys later.,0.0
2_410_u.wav,If you wanna put a label on it.,1.0
2_413_u.wav,Some guy bought it. I'm sorry. I tired to stop it but they put me in jail!,0.0
2_415_u.wav,"Chloe, switch with me, there's some guys here that got a crush on you.",0.0
2_416_u.wav,Were you so late because you were burying this woman?,1.0
2_419_u.wav,Uh-huh!,0.0
2_42_u.wav,"Look, please, please don't go anywhere, okay?",0.0
2_420_u.wav,"No you are not Chandler, we still love you Chandler",1.0
2_421_u.wav,Joey's got a really bad hernia but its nothing that a laser eye surgery wont fix,1.0
2_422_u.wav,"Well, I like it. Here you go.",0.0
2_423_u.wav,Like I have nothing better to do!,1.0
2_425_u.wav,And did he?,0.0
2_426_u.wav,"Are you kidding? I love that guy!  Morning's here! Morning is here,",0.0
2_427_u.wav,"Oh-oh, that's a risky little game!",0.0
2_428_u.wav,His legs flail about as if independent from his body,0.0
2_429_u.wav,"I really, really enjoyed it. Very exotic.",1.0
2_43_u.wav,"Well, y'know I'm 29. I mean who needs a savings account.",1.0
2_430_u.wav,I guess you would know that or else we would be in a predicament room,1.0
2_431_u.wav,I'm never gonna get to meet her anyway.,0.0
2_433_u.wav,I was saying the actual words,1.0
2_434_u.wav,We can? Ok I am trying that.,1.0
2_435_u.wav,"Me too! There's a game on Tuesday, do you wanna go?",0.0
2_437_u.wav,"Oh yeah. First off all, chasing the Churo guy isn't jogging.",0.0
2_438_u.wav,Really? Struck down in the prime of life.,1.0
2_439_u.wav,"Twenty-one hours, you're a hero.",0.0
2_44_u.wav,"Whoa, maybe I was!",0.0
2_440_u.wav,"No its not big, not at all. Kind of the same lines as, I don't know, having a third nipple!",1.0
2_441_u.wav,"He's right, even if it's to say something complementary.",0.0
2_442_u.wav,No itÕs the rose in the kitchen thing.,1.0
2_443_u.wav,"Dear god, this parachute is a knapsack",1.0
2_444_u.wav,"Ross-Ross, you have no idea what this means to me!",0.0
2_445_u.wav,Okay?,0.0
2_446_u.wav,"I'd love to show ya, but I just tucked her in.",0.0
2_447_u.wav,It was an accident. Not like I was across the street with a telescope and a box of donuts.,1.0
2_448_u.wav,Do you still wanna call  'em? I wanna call  'em.,0.0
2_449_u.wav,"Oh no, now its not gonna make any sense",1.0
2_45_u.wav,"Oh ma no, it was a little girl selling girl scout toilets.",1.0
2_450_u.wav,If only there was something in your head to control the things you say.,1.0
2_454_u.wav,"Ross umm, there's something that I've got to tell you, there's-there's someone else.",0.0
2_456_u.wav,And you are gonna make them all disappear.,1.0
2_457_u.wav,"Yes, we all know how cruel a parent can be, about the flatness of a child's pillow.",1.0
2_458_u.wav,What are you up too?,0.0
2_461_u.wav,"Wow you look just like your son, Mrs. Tribbiani",1.0
2_462_u.wav,"No Rose, at a pie eating contest.",1.0
2_463_u.wav,Ok!,0.0
2_464_u.wav,"Oh, uh, no thanks. I just had an M&M.",1.0
2_465_u.wav,"No Rose, that you should do.",1.0
2_467_u.wav,That is the coast guard!,0.0
2_471_u.wav,Amazing.,1.0
2_472_u.wav,And I just won a million dollars!,0.0
2_473_u.wav,I'm the supply manager.,0.0
2_474_u.wav,Lovely,1.0
2_475_u.wav,"Oh yeah ok, including the waffles last week, you now owe me, seventeen zillion dollars.",1.0
2_477_u.wav,"And then and then you clicked it again, she's dressed. She is a business woman, she is walking down the street and oh oh oh she's naked.",0.0
2_478_u.wav,"Oh, wait a minute, I have no one.",1.0
2_479_u.wav,No I am worried she might be Phir Resuda's,1.0
2_48_u.wav,"Thanks, but I kinda have a problem to deal with here.",0.0
2_481_u.wav,All right.,0.0
2_482_u.wav,"Y'know you, you just stop being such a wuss and get those off and you come with us and watch naked girls dance around!!",0.0
2_484_u.wav,Yes yes it is! In Prison!!,1.0
2_485_u.wav,You got off to a really good start with the group.,1.0
2_486_u.wav,"Anyway, they want to take us out Saturday night! What do you say?",0.0
2_487_u.wav,"And Hornswoggle? What? Are you dating a character from ""Fraggle Rock""? Ahh.",1.0
2_488_u.wav,"Just a sec, give me a minute to wake up for this,Ah-ha-ha!!",0.0
2_489_u.wav,"No, its because I cannot make any sense of those commercials for obsession.",1.0
2_49_u.wav,We got a box.,0.0
2_490_u.wav,"Maybe it's a contest, you know? Like ""Collect all five"".",1.0
2_491_u.wav,"Let me think! Let me think! Oh, I don't care.",1.0
2_492_u.wav,"I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her.",1.0
2_493_u.wav,Did you tell her about the magical night that starts with the flush of every toilet?,1.0
2_494_u.wav,But younger than some buildings!,1.0
2_495_u.wav,"Okay, you guys, just relax.  I doooo.",0.0
2_498_u.wav,"Uh, so how many cameras are actually on you.",1.0
2_499_u.wav,The end.,0.0
2_50_u.wav,"Nope, that patch is no good.",1.0
2_500_u.wav,Oh my God I love that! - Really? - NO!,1.0
2_502_u.wav,I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.,1.0
2_504_u.wav,"All right, okay, well, apparently not!",1.0
2_505_u.wav,To feed the cat Rose.,1.0
2_506_u.wav,"Oh my God!! Ohh, that is it! I'm leaving! You are just a horrible person!",0.0
2_507_u.wav,"No, I haven't taken her out of the trunk of the car yet.",1.0
2_508_u.wav,"Yes, the doctor's say if they remove it, he will die!",1.0
2_509_u.wav,Crazy bitch!,1.0
2_51_u.wav,"Well, I believe the piece of furniture was fine until your little breakfast adventure with Angela Delvecchio",0.0
2_511_u.wav,"You said you spent all that money because those boots go with skirts, dresses and pants. What do you plan on wearing? A Chicken suit?",1.0
2_512_u.wav,Because it wears a little sunbrella Rose.,1.0
2_514_u.wav,What's going on?!  That's what's going on!!,0.0
2_517_u.wav,Yeah?,0.0
2_518_u.wav,Oh tons. I am quite the woodsman.,1.0
2_521_u.wav,Uh-huh!,0.0
2_522_u.wav,Yes it is.,0.0
2_523_u.wav,"Well, I'm a headhunter. I hook up out of work Soviet scientists with rogue third-world nations. Hi Rasputin!",1.0
2_524_u.wav,"Yes and we are ""very"" excited about it.",1.0
2_525_u.wav,"Y'know what I mean, like dubbies?",0.0
2_526_u.wav,"Ah well, this is the living room.",0.0
2_527_u.wav,We thought you were just here for the company. He is a sarcasmoholic Stewart.,1.0
2_53_u.wav,You're gonna have to tell me how you did that.,0.0
2_530_u.wav,"Uh, I'm gonna kill myself!",0.0
2_531_u.wav,"Yeah well that's because uh .. I stayed in my room. Yeah, you don't want to look in my hamper.",0.0
2_532_u.wav,"The Jamestown colony of Virginia. You see King George is giving us the land, so.",1.0
2_534_u.wav,"Oh, come on!",0.0
2_535_u.wav,"So, I'm sorry I just don't think we should go away together yet.",0.0
2_536_u.wav,What a baby.,0.0
2_537_u.wav,What did you want to show us? Because all I can see is this bitchin van,0.0
2_54_u.wav,"That's easy for you to say, you weren't almost just killed.",1.0
2_540_u.wav,Okay?,0.0
2_541_u.wav,Oh yeah right. And what would my opening line be? Excuse me,1.0
2_542_u.wav,"Uh, Rachel's here, so good luck man, let me know how it works out.",1.0
2_546_u.wav,"Oh sure, she was probably up all night excited about the party she knows is happening.",1.0
2_547_u.wav,"Okay, now much have you won so far?",0.0
2_548_u.wav,"Almost! But first, we gotta start.",1.0
2_549_u.wav,Really?,0.0
2_55_u.wav,"Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.",0.0
2_550_u.wav,All right I'll have one.,1.0
2_552_u.wav,DANGER,0.0
2_553_u.wav,"No just, nobody press on my stomach.",0.0
2_555_u.wav,Hey! It's starting to snow.,0.0
2_556_u.wav,"Joey if I go first, I want to be looking for my keys",1.0
2_557_u.wav,"Oh my God, wh-what happened?",0.0
2_558_u.wav,I can see it from right here. It'll cost you one husband.,1.0
2_559_u.wav,What?!?!,0.0
2_56_u.wav,"Uh-huh, well! But umm, still I'm-I'm mad at you.",0.0
2_560_u.wav,So now I have to go so he'll think that I'm totally ok with seeing him!,1.0
2_562_u.wav,"Look now, Phoebe remember, hey, their just fulfilling their Christmas....",0.0
2_564_u.wav,"And, uh, I don't know if you got any of that, but I would really like a copy of the tape.",0.0
2_567_u.wav,"Well yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.",1.0
2_569_u.wav,Chandler?,0.0
2_570_u.wav,"Oh my god, where are all the men?",0.0
2_572_u.wav,No! I'm so happy for them!,0.0
2_573_u.wav,"Oh I see, I thought you just really really liked your new couch.",1.0
2_574_u.wav,You can't do anything.,0.0
2_575_u.wav,Why? Because she can sing and play guitar and do both at the same time?,1.0
2_576_u.wav,And then for forgetting to invite you to it.,0.0
2_577_u.wav,"On the other hand in um, in about seven months you're gonna have something that you're gonna love more than any guy you've ever gone out with.",0.0
2_579_u.wav,No!,0.0
2_58_u.wav,Why?,0.0
2_581_u.wav,"We were wondering what was taking so long with the gift, but now we understand you were doing this.",1.0
2_583_u.wav,And the bunny got away!,1.0
2_585_u.wav,"You and I, we're interfacing.",0.0
2_586_u.wav,"See now that I see crying over, but Bambi, is a cartoon.",1.0
2_587_u.wav,"Oh yes Blanche, about a half hour ago. But now I have hidden her again so you can find her.",1.0
2_588_u.wav,I talk to you and nothin'.,0.0
2_589_u.wav,Well why don't you check in one of my saddle bags while I chew on a bale of hay.,1.0
2_590_u.wav,"Yeah, I don't think so Joe.",0.0
2_591_u.wav,"How about stopping by new years eve with three naked women, throwing up in the pool, passing out in the punch bowl, and relieving yourself in the linen closet?",0.0
2_594_u.wav,I can't believe it.  Can I tell you something? I'm a little mad at him now.,0.0
2_595_u.wav,I'd miss you if I broke up with you. Just trying to be supportive.,0.0
2_596_u.wav,Noooo. Really?,1.0
2_598_u.wav,"Our balcony? Seriously? That's so funny because I told Monica we should put lights on our balcony. - And she said - ""No no, its too cold, nobody will go out there.""  - I said ""Maybe if we put some lights out there they will"".",1.0
2_599_u.wav,No I am upset because crocodin turbs are wearing darker colors.,1.0
2_602_u.wav,No way!,0.0
2_604_u.wav,"No Rose, I am developing pictures from the magellan space probe",1.0
2_607_u.wav,Hey.,0.0
2_608_u.wav,"You are right, by saying nice, I am virtually licking her.",1.0
2_609_u.wav,I just called a friend of mine.,0.0
2_611_u.wav,Just tell me how.,1.0
2_612_u.wav,"I don't know Rose, maybe Marry Poppins has an Italian cousin.",1.0
2_615_u.wav,"Hi, Joey. Well well, look what you brought. Very nice.",0.0
2_617_u.wav,And protected them from a tornado?,1.0
2_622_u.wav,"Pheebs, you may know this, you know strange things. What is the boiling point of brain?",1.0
2_623_u.wav,What do you know? Its a treat for the eyes and the ears.,1.0
2_626_u.wav,"Cause all I ever get to do now is pregnant stuff, it just bums me out.",0.0
2_627_u.wav,"Whoa, whoa, whoa.",0.0
2_65_u.wav,It's my friends.,0.0
